Relation|RowGroup|C3_Scheme|source_id|target_id|source_name|target_name|source_type|target_type|uncompressed_source_size|uncompressed_target_size|c3_compressed_source_size|c3_compressed_target_size|c3_source_cr|c3_target_cr|bb_source_size|bb_target_size|bb_source_cr|bb_target_cr|scheme_total_cr_improvement|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
HashTags_1|0|Equality|25|10|26_twitter#geo#latitude|11_interaction#geo#latitude|double|double|524288|524288|23181|193|22.6171|2716.52|23157|23157|22.6406|22.6406|1.98143|Equality|25|10|22.810007|22.810007|22.810007|24966.095238|0|22964|FREQUENCY|-1|2683|2683|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62686|62686|-1|-1|-1|-1|-1|172|
HashTags_1|0|Equality|26|11|27_twitter#geo#longitude|12_interaction#geo#longitude|double|double|524288|524288|23181|193|22.6171|2716.52|23157|23157|22.6406|22.6406|1.98143|Equality|26|11|22.810007|22.810007|22.810007|24966.095238|0|22964|FREQUENCY|-1|2679|2679|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62686|62686|-1|-1|-1|-1|-1|172|
HashTags_1|0|Equality|27|12|28_twitter#hashtags|13_interaction#hashtags|string|string|1615408|1615408|618187|292|2.61314|5532.22|618163|618163|2.61324|2.61324|1.99898|Equality|27|12|2.614386|2.614386|2.614386|76924.000000|0|617870|DICT|-1|11983|11983|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|127|127|-1|-1|-1|-1|-1|271|
HashTags_1|0|Equality|34|15|36_twitter#mention_ids|16_interaction#mention_ids|string|string|472156|472156|249531|8230|1.89217|57.3701|249507|249507|1.89236|1.89236|1.93596|Equality|34|15|1.956734|1.956734|1.956734|22483.428571|0|241276|DICT|-1|6825|6825|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|50655|50655|-1|-1|-1|-1|-1|8209|
HashTags_1|0|Equality|35|16|37_twitter#mentions|17_interaction#mentions|string|string|566007|566007|301099|8230|1.8798|68.7736|301075|301075|1.87995|1.87995|1.94663|Equality|35|16|1.932648|1.932648|1.932648|26952.523810|0|292844|DICT|-1|6971|6971|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|50655|50655|-1|-1|-1|-1|-1|8209|
HashTags_1|0|Equality|52|3|54_twitter#user#id|4_interaction#author#id|double|double|524288|524288|281400|2469|1.86314|212.348|281376|281376|1.8633|1.8633|1.98244|Equality|52|3|1.879654|1.879654|1.879654|24966.095238|0|278907|-1|-1|32224|32224|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1274|1274|-1|-1|-1|-1|-1|2448|
HashTags_1|0|Equality|52|53|54_twitter#user#id|55_twitter#user#id_str|double|double|524288|524288|281400|12297|1.86314|42.6354|281376|287908|1.8633|1.82103|1.93834|Equality|52|53|1.879654|1.824905|1.879654|44.960810|0|275635|PSEUDODECIMAL|-1|32224|32762|970|970|11661|11664|0.997942|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1274|304|-1|-1|-1|-1|-1|612|
HashTags_1|0|Equality|54|4|56_twitter#user#lang|5_interaction#author#language|string|string|393817|393817|27477|21|14.3326|18753.2|27453|27453|14.3451|14.3451|1.99673|Equality|54|4|14.345135|14.345135|14.345135|18753.000000|0|27431|DICT|-1|25|25|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
HashTags_1|0|Equality|60|7|62_twitter#user#screen_name|8_interaction#author#username|string|string|998690|998690|653856|21|1.52739|47556.7|653832|653832|1.52744|1.52744|1.99986|Equality|60|7|1.527441|1.527441|1.527441|47556.476190|0|653810|FSST|-1|32911|32911|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Hatred_1|0|Equality|4|3|5_F27|4_F26|string|string|382456|367657|106055|65085|3.6062|5.64887|106031|98561|3.60702|3.73025|1.19547|Equality|4|3|3.909714|4.069163|3.909714|6.467754|0|33507|DICT|-1|1210|1060|2788|2788|56844|56855|0.999508|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|56298|56298|-1|-1|-1|-1|-1|8209|
