Relation|RowGroup|Column|uncompressed|bb_compressed|c3_compressed|compression_ratio_improvement|bb_cr|c3_cr|datatype|C3_source_target|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
CommonGovernment_1|0|21_count_fetched|262144|60270|60294|0.999602|4.34949|4.34776|integer|source|Equality|20|21|4.349494|4.349494|4.349494|1248.190476|0|60059|RLE|-1|536|536|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||20|21
CommonGovernment_1|0|22_count_total|262144|60270|21|2870|4.34949|12483|integer|target|Equality|20|21|4.349494|4.349494|4.349494|1248.190476|0|60059|RLE|-1|536|536|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||20|21
CommonGovernment_1|0|23_description|2864853|39706|2113|18.7913|72.1516|1355.82|string|target|Dict_1to1|49|22|14.096907|72.151640|14.096907|1379.986994|0|37630|BP|-1|44|44|0|0|0|-1|-1.000000|188|188|0.936170|1876|1895|0.991557|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||49|22
CommonGovernment_1|0|24_fk_epa_des_prod|262144|29101|12198|2.38572|9.00808|21.4907|integer|target|Dict_1toN|6|23|81.411448|10.265262|81.411448|47.784178|0|20051|BP|-1|5|7|-1|-1|-1|-1|-1.000000|428|96|0.875000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|4193|5016|12048|24|36|-1|-1||6|23
CommonGovernment_1|0|25_fk_rec_mat|262144|29589|16074|1.8408|8.85951|16.3086|integer|target|Dict_1toN|55|24|50.986288|10.702813|50.986288|42.736224|0|18359|BP|-1|2|5|-1|-1|-1|-1|-1.000000|100|44|0.727273|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|5384|6004|15988|12|24|-1|-1||55|24
CommonGovernment_1|0|26_ftsdollar|524288|42|66|0.636364|12483|7943.76|double|None|None||||||||||||||||||||||||||||||||||||
CommonGovernment_1|0|27_funding_agency|524256|41987|786|53.4186|12.4862|666.992|string|target|Dict_1to1|16|26|9.492794|12.492101|9.492794|727.123440|0|41246|BP|-1|44|45|20|18|160|168|0.857143|188|188|0.936170|361|380|0.957895|-1.000000|-1|-1|-1|-1|0|9|-1|-1|-1|-1|-1|20||16|26
CommonGovernment_1|0|28_funding_agency_key|262144|4866|4890|0.995092|53.8726|53.6082|integer|None|None||||||||||||||||||||||||||||||||||||
CommonGovernment_1|0|29_funding_agency_name|2883588|39475|29281|1.34814|73.0485|98.4798|string|source|Dict_1toN|28|11|73.048461|13.266084|73.048461|23.267456|0|12741|BP|-1|42|71|-1|-1|-1|-1|-1.000000|5946|1262|0.987322|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|10764|11748|172|184|-1|-1||28|11
CommonGovernment_1|0|30_gsadollar|524288|62521|62545|0.999616|8.38579|8.38257|double|None|None||||||||||||||||||||||||||||||||||||
CommonGovernment_1|0|31_gsaotherdollar|524288|55509|37274|1.48922|9.4451|14.0658|double|target|Dict_1toN|32|30|155.859465|9.445099|155.859465|15.345314|0|21343|BP|-1|10|3071|-1|-1|-1|-1|-1.000000|25608|25468|0.999529|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|8496|11732|44|56|-1|-1||32|30
CommonGovernment_1|0|32_gwacs|524288|30|2117|0.014171|17476.3|247.656|double|source|Dict_1toN|31|15|17476.266667|8.808919|251.457074|10.177106|-2055|5981|BP|-1|2|57|-1|-1|-1|-1|-1.000000|342|368|0.956522|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|660|38136|39500|12|24|-1|-1||31|15
CommonGovernment_1|0|33_level1_category|1793319|11506|17528|0.656435|155.859|102.312|string|source|Dict_1toN|32|30|155.859465|9.445099|155.859465|15.345314|0|21343|BP|-1|10|3071|-1|-1|-1|-1|-1.000000|25608|25468|0.999529|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|8496|11732|44|56|-1|-1||32|30
CommonGovernment_1|0|34_level2_category|1936071|33175|33421|0.992639|58.3593|57.9298|string|source|Dict_1toN|33|45|58.359337|4.581816|58.359337|7.951950|0|24247|BP|-1|47|774|-1|-1|-1|-1|-1.000000|3096|3108|0.996139|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|29660|34824|192|204|-1|-1||33|45
CommonGovernment_1|0|35_naics_code|655364|84371|75325|1.12009|7.76765|8.70048|string|source|Dict_1to1|34|35|7.767645|25.016228|7.767645|88.061880|0|73146|BP|-1|688|673|0|0|0|-1|-1.000000|2764|2764|0.995658|26248|26267|0.999391|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||34|35
CommonGovernment_1|0|36_naics_name|2555908|102170|29061|3.51571|25.0162|87.9498|string|target|Dict_1to1|34|35|7.767645|25.016228|7.767645|88.061880|0|73146|BP|-1|688|673|0|0|0|-1|-1.000000|2764|2764|0.995658|26248|26267|0.999391|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||34|35
CommonGovernment_1|0|37_nongsadollar|524288|210823|210847|0.999886|2.48686|2.48658|double|None|None||||||||||||||||||||||||||||||||||||
CommonGovernment_1|0|38_obligatedamount|524288|298765|298789|0.99992|1.75485|1.75471|double|None|None||||||||||||||||||||||||||||||||||||
CommonGovernment_1|0|39_obligatedamount_1|524288|364|388|0.938144|1440.35|1351.26|double|None|None||||||||||||||||||||||||||||||||||||
CommonGovernment_1|0|40_pbsdollar|524288|34850|34874|0.999312|15.0441|15.0338|double|None|None||||||||||||||||||||||||||||||||||||
CommonGovernment_1|0|41_primary_contract_piid|3538948|1821967|1821991|0.999987|1.94238|1.94235|string|None|None||||||||||||||||||||||||||||||||||||
CommonGovernment_1|0|42_prod_or_serv_code|524292|83543|83567|0.999713|6.27571|6.27391|string|source|Equality|41|43|6.275714|6.275714|6.275714|2496.380952|0|83332|DICT|-1|774|774|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||41|43
CommonGovernment_1|0|43_prod_or_serv_code_desc|2555908|104517|31160|3.3542|24.4545|82.0253|string|target|Dict_1to1|44|42|27.362559|24.454472|27.362559|82.122803|0|73394|BP|-1|774|718|0|0|0|-1|-1.000000|3108|3108|0.996139|28003|28022|0.999429|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||44|42
CommonGovernment_1|0|44_psc_code|524292|83543|21|3978.24|6.27571|24966.3|string|target|Equality|41|43|6.275714|6.275714|6.275714|2496.380952|0|83332|DICT|-1|774|774|0|0|21|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||41|43
CommonGovernment_1|0|45_psc_code_description|3211051|117352|106442|1.1025|27.3626|30.1671|string|source|Dict_1to1|44|42|27.362559|24.454472|27.362559|82.122803|0|73394|BP|-1|774|718|0|0|0|-1|-1.000000|3108|3108|0.996139|28003|28022|0.999429|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||44|42
CommonGovernment_1|0|46_psc_key|262144|57213|38154|1.49953|4.5819|6.87068|integer|target|Dict_1toN|33|45|58.359337|4.581816|58.359337|7.951950|0|24247|BP|-1|47|774|-1|-1|-1|-1|-1.000000|3096|3108|0.996139|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|29660|34824|192|204|-1|-1||33|45
CommonGovernment_1|0|47_quarter|327684|5|29|0.172414|65536.8|11299.4|string|None|None||||||||||||||||||||||||||||||||||||
CommonGovernment_1|0|48_refidvid_agencyid|471477|41684|20197|2.06387|11.3107|23.3439|string|target|Dict_1toN|13|47|23.030925|11.310743|23.030925|24.231742|0|22227|BP|-1|5|109|-1|-1|-1|-1|-1.000000|3171|1291|0.987607|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|16244|18852|24|36|-1|-1||13|47
CommonGovernment_1|0|49_refidvid_piid|852267|229222|81660|2.80703|3.71809|10.4368|string|target|Dict_Sharing|54|48|53.596681|3.747909|15.293291|10.296562|-103998|144626|-1|-1|75|9183|-1|-1|-1|-1|-1.000000|107338|151058|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2552|1016|82772|81648|-1|-1|-1|-1||54|48
CommonGovernment_1|0|50_short_name|530086|37603|27501|1.36733|14.0969|19.2752|string|source|Dict_1to1|49|22|14.096907|72.151640|14.096907|1379.986994|0|37630|BP|-1|44|44|0|0|0|-1|-1.000000|188|188|0.936170|1876|1895|0.991557|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||49|22
CommonGovernment_1|0|51_signeddate|1507332|66193|3788|17.4744|22.7718|397.923|string|target|Dict_1to1|18|50|23.712412|22.771773|23.712412|401.848041|0|62442|BP|-1|138|138|0|0|0|-1|-1.000000|564|564|0.978723|3175|3194|0.994991|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||18|50
CommonGovernment_1|0|52_vend_contoffbussizedeterm|327684|5|29|0.172414|65536.8|11299.4|string|None|None||||||||||||||||||||||||||||||||||||
CommonGovernment_1|0|53_vend_dunsnumber|843579|256601|113276|2.26527|3.28751|7.44711|string|target|Dict_Sharing|7|52|23.030925|3.287513|3.335308|7.996616|-84019|151109|-1|-1|5|11231|-1|-1|-1|-1|-1.000000|84048|143363|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|105492|113264|-1|-1|-1|-1||7|52
CommonGovernment_1|0|54_vend_vendorname|4014135|977437|977461|0.999975|4.1068|4.1067|string|None|None||||||||||||||||||||||||||||||||||||
CommonGovernment_1|0|55_whocanuse|2225495|42307|169563|0.249506|52.6035|13.1249|string|source|Dict_Sharing|54|48|53.596681|3.747909|15.293291|10.296562|-103998|144626|-1|-1|75|9183|-1|-1|-1|-1|-1.000000|107338|151058|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2552|1016|82772|81648|-1|-1|-1|-1||54|48
CommonGovernment_1|0|56_year|524292|10283|10297|0.99864|50.9863|50.917|string|source|Dict_1toN|55|24|50.986288|10.702813|50.986288|42.736224|0|18359|BP|-1|2|5|-1|-1|-1|-1|-1.000000|100|44|0.727273|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|5384|6004|15988|12|24|-1|-1||55|24
Corporations_1|0|1_Id1|262144|155944|155968|0.999846|1.68101|1.68076|integer|source|Numerical|0|11|1.681014|1.518126|1.681014|1.579790|0|6740|PFOR|BP|65536|65536|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.928139|135|903485|414171|3724739|0|0|165936|166064|-1|-1|-1|-1||0|11
Corporations_1|0|2_Number of Records|262144|4|2101|0.00190386|65536|124.771|integer|source|Dict_1toN|1|21|65536.000000|3.315047|126.700822|7.392251|-2065|43615|BP|-1|1|668|-1|-1|-1|-1|-1.000000|2672|2684|0.995529|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|32764|59628|8|20|-1|-1||1|21
Corporations_1|0|3_angelco_account|263249|263269|263293|0.999909|0.999924|0.999833|string|source|Equality|2|10|0.999985|0.999985|0.999985|1248.190476|0|261961|UNCOMPRESSED|-1|39|2|0|2|21|68|0.588235|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65497|65534|-1|-1|-1|-1|-1|13||2|10
Corporations_1|0|4_business_model|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|5_city|262417|262449|262473|0.999909|0.999878|0.999787|string|source|Equality|4|17|0.999985|0.999985|0.999985|120.520548|0|262822|UNCOMPRESSED|-1|29|23|20|23|219|3085|0.990924|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65505|65513|-1|-1|-1|-1|-1|52||4|17
Corporations_1|0|6_continent|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|7_country|384058|9757|2135|4.57002|39.3623|179.887|string|source|Dict_1toN|6|25|39.459365|1.681153|39.459365|6.421609|0|132137|BP|-1|1|1258|-1|-1|-1|-1|-1.000000|43715|43735|0.999634|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4581|64275|3120|4276|8|20|-1|-1||6|25
Corporations_1|0|8_crunchbase_account|276372|276468|276492|0.999913|0.999653|0.999566|string|source|Equality|7|22|0.999986|0.999985|0.999986|295.191011|0|262203|UNCOMPRESSED|-1|265|11|10|11|89|1063|0.973659|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65270|65525|-1|-1|-1|-1|-1|28||7|22
Corporations_1|0|9_facebook_account|465422|273864|224960|1.21739|1.69946|2.06891|string|target|Dict_1toN|12|8|112.527218|1.707946|112.527218|2.102291|0|51116|BP|-1|13|4085|-1|-1|-1|-1|-1.000000|214726|214746|0.999925|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65501|61352|6588|10128|56|68|-1|-1||12|8
Corporations_1|0|10_financing_stage|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|11_founding_date|262168|262185|102|2570.44|0.999935|2570.27|string|target|Equality|2|10|0.999985|0.999985|0.999985|1248.190476|0|261961|UNCOMPRESSED|-1|39|2|0|2|21|68|0.588235|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65497|65534|-1|-1|-1|-1|-1|13||2|10
Corporations_1|0|12_id|262144|172676|166088|1.03967|1.51813|1.57834|integer|target|Numerical|0|11|1.681014|1.518126|1.681014|1.579790|0|6740|PFOR|BP|65536|65536|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.928139|135|903485|414171|3724739|0|0|165936|166064|-1|-1|-1|-1||0|11
Corporations_1|0|13_industries|262526|2357|2351|1.00255|111.381|111.666|string|source|Dict_1toN|12|8|112.527218|1.707946|112.527218|2.102291|0|51116|BP|-1|13|4085|-1|-1|-1|-1|-1.000000|214726|214746|0.999925|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65501|61352|6588|10128|56|68|-1|-1||12|8
Corporations_1|0|14_keywords|786683|10553|2380|4.43403|74.5459|330.539|string|source|Dict_1to1|13|16|74.538848|0.999985|74.538848|469.427549|0|261855|BP|-1|2|29|20|29|160|256|0.906250|20|29|0.275862|367|386|0.958549|-1.000000|-1|-1|-1|-1|0|65505|-1|-1|-1|-1|-1|24||13|16
Corporations_1|0|15_last_funding_date|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|16_linkedin_account|1764437|661880|661904|0.999964|2.6658|2.6657|string|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|17_location|262410|262438|725|361.983|0.999893|361.945|string|target|Dict_1to1|13|16|74.538848|0.999985|74.538848|469.427549|0|261855|BP|-1|2|29|20|29|160|256|0.906250|20|29|0.275862|367|386|0.958549|-1.000000|-1|-1|-1|-1|0|65505|-1|-1|-1|-1|-1|24||13|16
Corporations_1|0|18_long_description|265017|265073|3158|83.937|0.999789|83.9193|string|target|Equality|4|17|0.999985|0.999985|0.999985|120.520548|0|262822|UNCOMPRESSED|-1|29|23|20|23|219|3085|0.990924|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65505|65513|-1|-1|-1|-1|-1|52||4|17
Corporations_1|0|19_name|1635835|1012030|1012054|0.999976|1.61639|1.61635|string|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|20_num_employees|262144|1008|1032|0.976744|260.063|254.016|integer|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|21_region|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|22_score|262144|79077|62350|1.26828|3.31505|4.20439|integer|target|Dict_1toN|1|21|65536.000000|3.315047|126.700822|7.392251|-2065|43615|BP|-1|1|668|-1|-1|-1|-1|-1.000000|2672|2684|0.995529|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|32764|59628|8|20|-1|-1||1|21
Corporations_1|0|23_short_descriptiion|263091|263123|1112|236.621|0.999878|236.593|string|target|Equality|7|22|0.999986|0.999985|0.999986|295.191011|0|262203|UNCOMPRESSED|-1|265|11|10|11|89|1063|0.973659|-1|-1|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65270|65525|-1|-1|-1|-1|-1|28||7|22
Corporations_1|0|24_stage|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|25_total_funding|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
Corporations_1|0|26_twitter_account|300923|179346|48049|3.73256|1.67789|6.26284|string|target|Dict_1toN|6|25|39.459365|1.681153|39.459365|6.421609|0|132137|BP|-1|1|1258|-1|-1|-1|-1|-1.000000|43715|43735|0.999634|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4581|64275|3120|4276|8|20|-1|-1||6|25
Corporations_1|0|27_website|1301497|692222|692246|0.999965|1.88017|1.88011|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|1_Calculation_838513981443702785|640221|126672|38595|3.28208|5.05416|16.5882|string|target|Dict_1toN|22|0|24.810403|5.054164|24.810403|16.966238|0|88937|BP|-1|1908|2524|-1|-1|-1|-1|-1.000000|27837|27857|0.999426|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2244|3072|7636|7648|-1|-1||29|0
Eixo_1|0|2_Calculation_838513981462429699|1334061|656081|656105|0.999963|2.03338|2.0333|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|3_Codigo Diploma_Certificado|332963|199214|135106|1.4745|1.67138|2.46446|string|target|Dict_1toN|70|2|10.644698|1.743216|10.644698|3.369491|0|92188|BP|-1|86|5124|-1|-1|-1|-1|-1.000000|91311|91331|0.999825|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|60412|7140|43397|348|360|-1|-1||79|2
Eixo_1|0|4_Cor da Pele|1605065|26509|1860|14.2522|60.5479|862.938|string|target|Dict_1to1|51|3|165.189504|60.860160|165.189504|1019.088889|0|24798|BP|-1|2|7|180|191|1440|1552|0.984536|20|20|0.400000|103|122|0.868852|-1.000000|-1|-1|-1|-1|0|1431|-1|-1|-1|-1|-1|136||58|3
Eixo_1|0|7_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|8_ch_catalogo_guia|510497|24716|13538|1.82568|20.6545|37.7085|string|source|DFOR|5|7|20.829811|7.725341|20.829811|125.487793|0|31844|BP|BP|9|10|-1|-1|-1|-1|-1.000000|37|48|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|1440|1396|1396|2052|2280|-1|-1|-1|-1||7|9
Eixo_1|0|9_ch_da_oferta|262144|58281|26370|2.21013|4.49793|9.94099|integer|target|Dict_1toN|34|6|56.462399|4.497932|56.462399|11.877843|0|36211|BP|-1|66|108|-1|-1|-1|-1|-1.000000|5952|1204|0.990033|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|10025|0|15832|24868|268|280|-1|-1||41|8
Eixo_1|0|10_ch_max_financiavel|262144|34141|2344|14.5653|7.67828|111.836|integer|target|DFOR|5|7|20.829811|7.725341|20.829811|125.487793|0|31844|BP|BP|9|10|-1|-1|-1|-1|-1.000000|37|48|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|1440|1396|1396|2052|2280|-1|-1|-1|-1||7|9
Eixo_1|0|11_ch_maxima_permitida|262144|34749|21285|1.63256|7.54393|12.3159|integer|source|Dict_1to1|8|10|7.543929|7.543929|7.543929|1913.459854|0|34612|BP|-1|14|14|0|0|0|-1|-1.000000|68|68|0.823529|57|68|0.823529|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||10|12
Eixo_1|0|12_ch_min_financiavel|262144|34141|6314|5.40719|7.67828|41.5179|integer|target|Dict_1toN|28|9|54.793727|7.725341|54.793727|58.540420|0|29455|BP|-1|14|10|-1|-1|-1|-1|-1.000000|920|148|0.918919|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|1396|3480|6076|60|72|-1|-1||35|11
Eixo_1|0|13_ch_minima_do_curso|262144|34749|166|209.331|7.54393|1579.18|integer|target|Dict_1to1|8|10|7.543929|7.543929|7.543929|1913.459854|0|34612|BP|-1|14|14|0|0|0|-1|-1.000000|68|68|0.823529|57|68|0.823529|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||10|12
Eixo_1|0|14_co_matricula_estudante|262144|145012|133196|1.08871|1.80774|1.96811|integer|target|DFOR|32|11|52.410374|1.809137|52.410374|2.007213|0|14299|BP|BP|5|64102|-1|-1|-1|-1|-1.000000|21|32|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|5556551|1424|1424|130580|133148|-1|-1|-1|-1||39|13
Eixo_1|0|15_cod_da_unidade_de_ensino|562884|82614|10281|8.0356|6.81342|54.7499|string|target|Dict_1to1|46|12|34.489392|6.813421|34.489392|55.555073|0|72482|BP|-1|675|677|210|221|1680|1792|0.986607|2712|2712|0.995575|5728|5747|0.997216|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||53|14
Eixo_1|0|16_cod_ibge_da_ue|262144|74261|63889|1.16234|3.53004|4.10312|integer|source|Dict_1to1|13|14|3.530036|8.831745|3.530036|75.313414|0|72054|BP|-1|384|561|230|338|1840|2728|0.991202|1548|1548|0.992248|6172|6191|0.997416|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||15|16
Eixo_1|0|17_cod_ibge_do_local_da_oferta|720900|81626|10497|7.77613|8.83174|68.6768|string|target|Dict_1to1|13|14|3.530036|8.831745|3.530036|75.313414|0|72054|BP|-1|384|561|230|338|1840|2728|0.991202|1548|1548|0.992248|6172|6191|0.997416|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||15|16
Eixo_1|0|18_codigo_da_oferta|262144|94573|15004|6.30319|2.77187|17.4716|integer|target|DFOR|24|15|9.531978|2.771869|9.531978|20.542591|0|81812|BP|BP|2520|2524|-1|-1|-1|-1|-1.000000|10081|10092|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|12|231923|0|0|2680|4896|-1|-1|-1|-1||31|17
Eixo_1|0|19_codigo_do_curso|262144|58097|64165|0.905431|4.51218|4.08547|integer|source|Dict_1to1|16|48|4.512178|25.099880|4.512178|191.440068|0|73866|BP|-1|311|306|0|0|0|-1|-1.000000|1256|1256|0.990446|9878|9897|0.998383|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||18|55
Eixo_1|0|20_comunidade_quilombola|389820|10201|2199|4.63893|38.2139|177.271|string|source|Dict_1toN|17|69|38.546425|5.155342|38.546425|8.686593|0|20671|BP|-1|1|62|-1|-1|-1|-1|-1.000000|768|352|0.965909|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|0|29384|32688|8|20|-1|-1||19|78
Eixo_1|0|21_cpf aluno|967380|504621|504645|0.999952|1.91704|1.91695|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|25_data_de_conclusao|306736|11645|11669|0.997943|26.3406|26.2864|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|28_desempregado|390147|10484|1255|8.35378|37.2136|310.874|string|target|Dict_1to1|41|20|105.989883|38.204759|105.989883|419.512903|0|9282|BP|-1|3|2|110|109|880|896|0.973214|24|24|0.500000|14|33|0.515152|-1.000000|-1|-1|-1|-1|0|1591|-1|-1|-1|-1|-1|272||48|27
Eixo_1|0|29_ds_email|1740955|787622|787646|0.99997|2.21039|2.21033|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|30_ds_identificador_turma|5325156|214634|212260|1.01118|24.8104|25.0879|string|source|Dict_1toN|22|0|24.810403|5.054164|24.810403|16.966238|0|88937|BP|-1|1908|2524|-1|-1|-1|-1|-1.000000|27837|27857|0.999426|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2244|3072|7636|7648|-1|-1||29|0
Eixo_1|0|31_ds_tipo_beneficiario|391008|10693|748|14.2955|36.5667|522.738|string|target|Dict_1to1|64|23|179.454793|37.192809|179.454793|951.357664|0|10102|BP|-1|3|6|10|22|80|200|0.880000|24|24|0.500000|295|314|0.949045|-1.000000|-1|-1|-1|-1|0|1672|-1|-1|-1|-1|-1|180||73|30
Eixo_1|0|32_dt_cadastro|1519035|159362|159904|0.99661|9.53198|9.49967|string|source|DFOR|24|15|9.531978|2.771869|9.531978|20.542591|0|81812|BP|BP|2520|2524|-1|-1|-1|-1|-1.000000|10081|10092|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|12|231923|0|0|2680|4896|-1|-1|-1|-1||31|17
Eixo_1|0|33_ead|1376260|21|45|0.466667|65536.2|30583.6|string|None|None||||||||||||||||||||||||||||||||||||
Eixo_1|0|34_edicao_catalogo_guia|1095968|10585|2479|4.26987|103.54|442.101|string|source|Dict_1toN|26|56|105.615110|17.916529|105.615110|36.857207|0|9358|BP|-1|2|3|-1|-1|-1|-1|-1.000000|114|45|0.644444|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|1424|8708|10236|12|24|-1|-1||33|63
Eixo_1|0|35_edital|1602704|10220|2218|4.60775|156.82|722.59|string|source|Dict_1toN|27|63|158.182392|7.280969|158.182392|10.067747|0|9966|BP|-1|1|32|-1|-1|-1|-1|-1.000000|248|152|0.921053|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|1486|25764|35108|8|20|-1|-1||34|72
Eixo_1|0|36_eixo_tecnologico_catalogo_guia|1713893|31487|22737|1.38484|54.4318|75.379|string|source|Dict_1toN|28|9|54.793727|7.725341|54.793727|58.540420|0|29455|BP|-1|14|10|-1|-1|-1|-1|-1.000000|920|148|0.918919|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|1396|3480|6076|60|72|-1|-1||35|11
Eixo_1|0|37_eixo_tecnológico|1721440|30948|28427|1.08868|55.6236|60.5565|string|source|Dict_1toN|29|45|55.621829|33.936918|55.621829|77.525448|0|34725|BP|-1|13|112|-1|-1|-1|-1|-1.000000|3550|3570|0.995518|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1396|23412|29440|56|68|-1|-1||36|52
Eixo_1|0|38_escolaridade do aluno|1610573|34691|1658|20.9234|46.4262|971.395|string|target|Dict_1to1|39|30|166.466145|46.576622|166.466145|1050.602087|0|33046|BP|-1|4|8|150|144|1200|1176|0.979592|28|28|0.571429|293|312|0.948718|-1.000000|-1|-1|-1|-1|0|1424|-1|-1|-1|-1|-1|112||46|37
